,Unnamed: 0,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,Microsoft Academic Paper ID,WHO #Covidence,has_full_text
11858,11858,1adf578fb1c7019c2293b2e9c7cc3f036f9bc15b,PMC,Antibodies and vaccines against Middle East respiratory syndrome coronavirus,10.1080/22221751.2019.1624482,PMC6567157,31169078.0,CC BY,"The Middle East respiratory syndrome coronavirus (MERS-CoV) has spread through 27 countries and infected more than 2,200 people since its first outbreak in Saudi Arabia in 2012. The high fatality rate (35.4%) of this novel coronavirus and its persistent wide spread infectiousness in animal reservoirs have generated tremendous global public health concern. However, no licensed therapeutic agents or vaccines against MERS-CoV are currently available and only a limited few have entered clinical trials. Among all the potential targets of MERS-CoV, the spike glycoprotein (S) has been the most well-studied due to its critical role in mediating viral entry and in inducing a protective antibody response in infected individuals. The most notable studies include the recent discoveries of monoclonal antibodies and development of candidate vaccines against the S glycoprotein. Structural characterization of MERS-CoV S protein bound with these monoclonal antibodies has provided insights into the mechanisms of humoral immune responses against MERS-CoV infection. The current review aims to highlight these developments and discuss possible hurdles and strategies to translate these discoveries into ultimate medical interventions against MERS-CoV infection.",2019 Jun 6,"['Xu, Jiuyang', 'Jia, Wenxu', 'Wang, Pengfei', 'Zhang, Senyan', 'Shi, Xuanling', 'Wang, Xinquan', 'Zhang, Linqi']",Emerg Microbes Infect,,,True
12121,12121,27ee82e4db05cf49d789f25d14660daffe743cfd,PMC,Recent Advances in the Vaccine Development Against Middle East Respiratory Syndrome-Coronavirus,10.3389/fmicb.2019.01781,PMC6688523,31428074.0,CC BY,"Middle East respiratory syndrome (MERS) is a deadly viral respiratory disease caused by MERS-coronavirus (MERS-CoV) infection. To date, there is no specific treatment proven effective against this viral disease. In addition, no vaccine has been licensed to prevent MERS-CoV infection thus far. Therefore, our current review focuses on the most recent studies in search of an effective MERS vaccine. Overall, vaccine candidates against MERS-CoV are mainly based upon the viral spike (S) protein, due to its vital role in the viral infectivity, although several studies focused on other viral proteins such as the nucleocapsid (N) protein, envelope (E) protein, and non-structural protein 16 (NSP16) have also been reported. In general, the potential vaccine candidates can be classified into six types: viral vector-based vaccine, DNA vaccine, subunit vaccine, nanoparticle-based vaccine, inactivated-whole virus vaccine and live-attenuated vaccine, which are discussed in detail. Besides, the immune responses and potential antibody dependent enhancement of MERS-CoV infection are extensively reviewed. In addition, animal models used to study MERS-CoV and evaluate the vaccine candidates are discussed intensively.",2019 Aug 2,"['Yong, Chean Yeah', 'Ong, Hui Kian', 'Yeap, Swee Keong', 'Ho, Kok Lian', 'Tan, Wen Siang']",Front Microbiol,,,True
12581,12581,87cc7c4ce4f857e235f5fe0fffc2513cf9e653d9,PMC,Emerging Highly Virulent Porcine Epidemic Diarrhea Virus: Molecular Mechanisms of Attenuation and Rational Design of Live Attenuated Vaccines,10.3390/ijms20215478,PMC6862049,31689903.0,CC BY,"The highly virulent porcine epidemic diarrhea virus (PEDV) emerged in China in 2010. It infects pigs of all ages, and causes severe diarrhea and high mortality rates in newborn pigs, leading to devastating economic losses in the pork industry worldwide. Effective and safe vaccines against highly virulent PEDV strains are still unavailable, hampering the further prevention, control and eradication of the disease in herds. Vaccination of pregnant sows with live attenuated vaccines (LAVs) is the most effective strategy to induce lactogenic immunity in the sows, which provides A passive protection of suckling piglets against PEDV via the colostrum (beestings, or first milk) and milk. Several LAV candidates have been developed via serially passaging the highly virulent PEDV isolates in non-porcine Vero cells. However, their efficacies in the induction of sufficient protection against virulent PEDV challenge vary in vivo. In this review, we summarize the current knowledge of the virulence-related mutations of PEDV and their potential roles in PEDV attenuation in vivo. With the successful development of reverse genetics systems for PEDV, we also discuss how to use them to generate promising LAV candidates that are safe, effective and genetically stable. This article provides timely insight into the rational design of effective and safe PEDV LAV candidates.",2019 Nov 4,"['Hou, Yixuan', 'Wang, Qiuhong']",Int J Mol Sci,,,True
12655,12655,5a2b335f389f88025ca1994a95e220479646d581,PMC,Diagnosis of Feline Infectious Peritonitis: A Review of the Current Literature,10.3390/v11111068,PMC6893704,31731711.0,CC BY,"Feline infectious peritonitis (FIP) is a fatal disease that poses several challenges for veterinarians: clinical signs and laboratory changes are non-specific, and there are two pathotypes of the etiologic agent feline coronavirus (FCoV), sometimes referred to as feline enteric coronavirus (FECV) and feline infectious peritonitis virus (FIPV) that vary fundamentally in their virulence, but are indistinguishable by a number of diagnostic methods. This review focuses on all important steps every veterinary practitioner has to deal with and new diagnostic tests that can be considered when encountering a cat with suspected FIP with the aim to establish a definitive diagnosis. It gives an overview on all available direct and indirect diagnostic tests and their sensitivity and specificity reported in the literature in different sample material. By providing summarized data for sensitivity and specificity of each diagnostic test and each sample material, which can easily be accessed in tables, this review can help to facilitate the interpretation of different diagnostic tests and raise awareness of their advantages and limitations. Additionally, diagnostic trees depict recommended diagnostic steps that should be performed in cats suspected of having FIP based on their clinical signs or clinicopathologic abnormalities. These steps can easily be followed in clinical practice.",2019 Nov 15,"['Felten, Sandra', 'Hartmann, Katrin']",Viruses,,,True
12668,12668,1cc16427f0accab0051485dbbb73dbce1d0848e4,PMC,A systematic review of MERS-CoV seroprevalence and RNA prevalence in dromedary camels: Implications for animal vaccination,10.1016/j.epidem.2019.100350,PMC6899506,31201040.0,CC BY,"Human infection with Middle East Respiratory Syndrome Coronavirus (MERS-CoV) is driven by recurring dromedary-to-human spill-over events, leading decision-makers to consider dromedary vaccination. Dromedary vaccine candidates in the development pipeline are showing hopeful results, but gaps in our understanding of the epidemiology of MERS-CoV in dromedaries must be addressed to design and evaluate potential vaccination strategies. We aim to bring together existing measures of MERS-CoV infection in dromedary camels to assess the distribution of infection, highlighting knowledge gaps and implications for animal vaccination. We systematically reviewed the published literature on MEDLINE, EMBASE and Web of Science that reported seroprevalence and/or prevalence of active MERS-CoV infection in dromedary camels from both cross-sectional and longitudinal studies. 60 studies met our eligibility criteria. Qualitative syntheses determined that MERS-CoV seroprevalence increased with age up to 80–100% in adult dromedaries supporting geographically widespread endemicity of MERS-CoV in dromedaries in both the Arabian Peninsula and countries exporting dromedaries from Africa. The high prevalence of active infection measured in juveniles and at sites where dromedary populations mix should guide further investigation – particularly of dromedary movement – and inform vaccination strategy design and evaluation through mathematical modelling.",2019 Dec,"['Dighe, Amy', 'Jombart, Thibaut', 'Van Kerkhove, Maria D.', 'Ferguson, Neil']",Epidemics,,,False
13020,13020,b788a8861367f5eefe81794e3c77c4a15a872b03,PMC,Human Coronaviruses and Other Respiratory Viruses: Underestimated Opportunistic Pathogens of the Central Nervous System?,10.3390/v12010014,PMC7020001,31861926.0,CC BY,"Respiratory viruses infect the human upper respiratory tract, mostly causing mild diseases. However, in vulnerable populations, such as newborns, infants, the elderly and immune-compromised individuals, these opportunistic pathogens can also affect the lower respiratory tract, causing a more severe disease (e.g., pneumonia). Respiratory viruses can also exacerbate asthma and lead to various types of respiratory distress syndromes. Furthermore, as they can adapt fast and cross the species barrier, some of these pathogens, like influenza A and SARS-CoV, have occasionally caused epidemics or pandemics, and were associated with more serious clinical diseases and even mortality. For a few decades now, data reported in the scientific literature has also demonstrated that several respiratory viruses have neuroinvasive capacities, since they can spread from the respiratory tract to the central nervous system (CNS). Viruses infecting human CNS cells could then cause different types of encephalopathy, including encephalitis, and long-term neurological diseases. Like other well-recognized neuroinvasive human viruses, respiratory viruses may damage the CNS as a result of misdirected host immune responses that could be associated with autoimmunity in susceptible individuals (virus-induced neuro-immunopathology) and/or viral replication, which directly causes damage to CNS cells (virus-induced neuropathology). The etiological agent of several neurological disorders remains unidentified. Opportunistic human respiratory pathogens could be associated with the triggering or the exacerbation of these disorders whose etiology remains poorly understood. Herein, we present a global portrait of some of the most prevalent or emerging human respiratory viruses that have been associated with possible pathogenic processes in CNS infection, with a special emphasis on human coronaviruses.",2019 Dec 20,"['Desforges, Marc', 'Le Coupanec, Alain', 'Dubeau, Philippe', 'Bourgouin, Andréanne', 'Lajoie, Louise', 'Dubé, Mathieu', 'Talbot, Pierre J.']",Viruses,,,True
13028,13028,b2c1c0ce4885d8a926e9ff2b97aeb3ea220286b0,PMC,Novel Insights Into Immune Systems of Bats,10.3389/fimmu.2020.00026,PMC7025585,32117225.0,CC BY,"In recent years, viruses similar to those that cause serious disease in humans and other mammals have been detected in apparently healthy bats. These include filoviruses, paramyxoviruses, and coronaviruses that cause severe diseases such as Ebola virus disease, Marburg haemorrhagic fever and severe acute respiratory syndrome (SARS) in humans. The evolution of flight in bats seem to have selected for a unique set of antiviral immune responses that control virus propagation, while limiting self-damaging inflammatory responses. Here, we summarize our current understanding of antiviral immune responses in bats and discuss their ability to co-exist with emerging viruses that cause serious disease in other mammals. We highlight how this knowledge may help us to predict viral spillovers into new hosts and discuss future directions for the field.",2020 Jan 24,"['Banerjee, Arinjay', 'Baker, Michelle L.', 'Kulcsar, Kirsten', 'Misra, Vikram', 'Plowright, Raina', 'Mossman, Karen']",Front Immunol,,,True
13587,13587,98513efd2f4e86626a263f1eb350ed2702ecb8ec,PMC,Genomic Characterization of a Newly Discovered Coronavirus Associated with Acute Respiratory Distress Syndrome in Humans,10.1128/mBio.00473-12,PMC3509437,23170002.0,CC BY-NC-SA,"A novel human coronavirus (HCoV-EMC/2012) was isolated from a man with acute pneumonia and renal failure in June 2012. This report describes the complete genome sequence, genome organization, and expression strategy of HCoV-EMC/2012 and its relation with known coronaviruses. The genome contains 30,119 nucleotides and contains at least 10 predicted open reading frames, 9 of which are predicted to be expressed from a nested set of seven subgenomic mRNAs. Phylogenetic analysis of the replicase gene of coronaviruses with completely sequenced genomes showed that HCoV-EMC/2012 is most closely related to Tylonycteris bat coronavirus HKU4 (BtCoV-HKU4) and Pipistrellus bat coronavirus HKU5 (BtCoV-HKU5), which prototype two species in lineage C of the genus Betacoronavirus. In accordance with the guidelines of the International Committee on Taxonomy of Viruses, and in view of the 75% and 77% amino acid sequence identity in 7 conserved replicase domains with BtCoV-HKU4 and BtCoV-HKU5, respectively, we propose that HCoV-EMC/2012 prototypes a novel species in the genus Betacoronavirus. HCoV-EMC/2012 may be most closely related to a coronavirus detected in Pipistrellus pipistrellus in The Netherlands, but because only a short sequence from the most conserved part of the RNA-dependent RNA polymerase-encoding region of the genome was reported for this bat virus, its genetic distance from HCoV-EMC remains uncertain. HCoV-EMC/2012 is the sixth coronavirus known to infect humans and the first human virus within betacoronavirus lineage C.",2012 Nov 20,"['van Boheemen, Sander', 'de Graaf, Miranda', 'Lauber, Chris', 'Bestebroer, Theo M.', 'Raj, V. Stalin', 'Zaki, Ali Moh', 'Osterhaus, Albert D. M. E.', 'Haagmans, Bart L.', 'Gorbalenya, Alexander E.', 'Snijder, Eric J.', 'Fouchier, Ron A. M.']",mBio,,,True
13696,13696,18d7f4c8e204349b39a037c19874cff1b34d0f97,PMC,Structure of MERS-CoV spike receptor-binding domain complexed with human receptor DPP4,10.1038/cr.2013.92,PMC3731569,23835475.0,CC BY-NC-ND,"The spike glycoprotein (S) of recently identified Middle East respiratory syndrome coronavirus (MERS-CoV) targets the cellular receptor, dipeptidyl peptidase 4 (DPP4). Sequence comparison and modeling analysis have revealed a putative receptor-binding domain (RBD) on the viral spike, which mediates this interaction. We report the 3.0 Å-resolution crystal structure of MERS-CoV RBD bound to the extracellular domain of human DPP4. Our results show that MERS-CoV RBD consists of a core and a receptor-binding subdomain. The receptor-binding subdomain interacts with DPP4 β-propeller but not its intrinsic hydrolase domain. MERS-CoV RBD and related SARS-CoV RBD share a high degree of structural similarity in their core subdomains, but are notably divergent in the receptor-binding subdomain. Mutagenesis studies have identified several key residues in the receptor-binding subdomain that are critical for viral binding to DPP4 and entry into the target cell. The atomic details at the interface between MERS-CoV RBD and DPP4 provide structural understanding of the virus and receptor interaction, which can guide development of therapeutics and vaccines against MERS-CoV infection.",2013 Aug 9,"['Wang, Nianshuang', 'Shi, Xuanling', 'Jiang, Liwei', 'Zhang, Senyan', 'Wang, Dongli', 'Tong, Pei', 'Guo, Dongxing', 'Fu, Lili', 'Cui, Ye', 'Liu, Xi', 'Arledge, Kelly C', 'Chen, Ying-Hua', 'Zhang, Linqi', 'Wang, Xinquan']",Cell Res,,,True
13734,13734,977370a5432431d0680323ce3f9e67db65f5f7b1,PMC,"Origin, Evolution, and Genotyping of Emergent Porcine Epidemic Diarrhea Virus Strains in the United States",10.1128/mBio.00737-13,PMC3812708,24129257.0,CC BY-NC-SA,"Coronaviruses are known to infect humans and other animals and cause respiratory and gastrointestinal diseases. Here we report the emergence of porcine epidemic diarrhea virus (PEDV) in the United States and determination of its origin, evolution, and genotypes based on temporal and geographical evidence. Histological lesions in small intestine sections of affected pigs and the complete genomic sequences of three emergent strains of PEDV isolated from outbreaks in Minnesota and Iowa were characterized. Genetic and phylogenetic analyses of the three U.S. strains revealed a close relationship with Chinese PEDV strains and their likely Chinese origin. The U.S. PEDV strains underwent evolutionary divergence, which can be classified into two sublineages. The three emergent U.S. strains are most closely related to a strain isolated in 2012 from Anhui Province in China, which might be the result of multiple recombination events between different genetic lineages or sublineages of PEDV. Molecular clock analysis of the divergent time based on the complete genomic sequences is consistent with the actual time difference, approximately 2 to 3 years, of the PED outbreaks between China (December 2010) and the United States (May 2013). The finding that the emergent U.S. PEDV strains share unique genetic features at the 5′-untranslated region with a bat coronavirus provided further support of the evolutionary origin of PEDV from bats and potential cross-species transmission. The data from this study have important implications for understanding the ongoing PEDV outbreaks in the United States and will guide future efforts to develop effective preventive and control measures against PEDV.",2013 Oct 15,"['Huang, Yao-Wei', 'Dickerman, Allan W.', 'Piñeyro, Pablo', 'Li, Long', 'Fang, Li', 'Kiehne, Ross', 'Opriessnig, Tanja', 'Meng, Xiang-Jin']",mBio,,,True
13798,13798,6909d7db535645308e0b2e726b5dea3b854a1aa5,PMC,Middle East Respiratory Syndrome Coronavirus Infection in Dromedary Camels in Saudi Arabia,10.1128/mBio.00884-14,PMC3940034,24570370.0,CC BY-NC-SA,"The Middle East respiratory syndrome (MERS) is proposed to be a zoonotic disease; however, the reservoir and mechanism for transmission of the causative agent, the MERS coronavirus, are unknown. Dromedary camels have been implicated through reports that some victims have been exposed to camels, camels in areas where the disease has emerged have antibodies to the virus, and viral sequences have been recovered from camels in association with outbreaks of the disease among humans. Nonetheless, whether camels mediate transmission to humans is unresolved. Here we provide evidence from a geographic and temporal survey of camels in the Kingdom of Saudi Arabia that MERS coronaviruses have been circulating in camels since at least 1992, are distributed countrywide, and can be phylogenetically classified into clades that correlate with outbreaks of the disease among humans. We found no evidence of infection in domestic sheep or domestic goats.",2014 Feb 25,"['Alagaili, Abdulaziz N.', 'Briese, Thomas', 'Mishra, Nischay', 'Kapoor, Vishal', 'Sameroff, Stephen C.', 'de Wit, Emmie', 'Munster, Vincent J.', 'Hensley, Lisa E.', 'Zalmout, Iyad S.', 'Kapoor, Amit', 'Epstein, Jonathan H.', 'Karesh, William B.', 'Daszak, Peter', 'Mohammed, Osama B.', 'Lipkin, W. Ian']",mBio,,,True
14849,14849,15f99a27eec125edd5f2c431344f01883ff72129,PMC,Vaccines for emerging infectious diseases: Lessons from MERS coronavirus and Zika virus,10.1080/21645515.2017.1358325,PMC5718785,28846484.0,CC BY-NC-ND,"The past decade and a half has been characterized by numerous emerging infectious diseases. With each new threat, there has been a call for rapid vaccine development. Pathogens such as the Middle East Respiratory Syndrome coronavirus (MERS-CoV) and the Zika virus represent either new viral entities or viruses emergent in new geographic locales and characterized by novel complications. Both serve as paradigms for the global spread that can accompany new pathogens. In this paper, we review the epidemiology and pathogenesis of MERS-CoV and Zika virus with respect to vaccine development. The challenges in vaccine development and the approach to clinical trial design to test vaccine candidates for disease entities with a changing epidemiology are discussed.",2017 Aug 28,"Maslow, Joel N.",Hum Vaccin Immunother,,,True
15302,15302,319004f23d1af4357edb2a3862f2619be23a21a6,PMC,An updated roadmap for MERS-CoV research and product development: focus on diagnostics,10.1136/bmjgh-2018-001105,PMC6361340,30815285.0,CC BY-NC,"Diagnostics play a central role in the early detection and control of outbreaks and can enable a more nuanced understanding of the disease kinetics and risk factors for the Middle East respiratory syndrome-coronavirus (MERS-CoV), one of the high-priority pathogens identified by the WHO. In this review we identified sources for molecular and serological diagnostic tests used in MERS-CoV detection, case management and outbreak investigations, as well as surveillance for humans and animals (camels), and summarised the performance of currently available tests, diagnostic needs, and associated challenges for diagnostic test development and implementation. A more detailed understanding of the kinetics of infection of MERS-CoV is needed in order to optimise the use of existing assays. Notably, MERS-CoV point-of-care tests are needed in order to optimise supportive care and to minimise transmission risk. However, for new test development, sourcing clinical material continues to be a major challenge to achieving assay validation. Harmonisation and standardisation of laboratory methods are essential for surveillance and for a rapid and effective international response to emerging diseases. Routine external quality assessment, along with well-characterised and up-to-date proficiency panels, would provide insight into MERS-CoV diagnostic performance worldwide. A defined set of Target Product Profiles for diagnostic technologies will be developed by WHO to address these gaps in MERS-CoV outbreak management.",2019 Feb 1,"['Kelly-Cirino, Cassandra', 'Mazzola, Laura T', 'Chua, Arlene', 'Oxenford, Christopher J', 'Van Kerkhove, Maria D']",BMJ Glob Health,,,True
16748,16748,9595fe80c8e79a20286b0bfad42c930623e13805,PMC,"Middle East Respiratory Syndrome Coronavirus in Bats, Saudi Arabia",10.3201/eid1911.131172,PMC3837665,24206838.0,NO-CC CODE,The source of human infection with Middle East respiratory syndrome coronavirus remains unknown. Molecular investigation indicated that bats in Saudi Arabia are infected with several alphacoronaviruses and betacoronaviruses. Virus from 1 bat showed 100% nucleotide identity to virus from the human index case-patient. Bats might play a role in human infection.,2013 Nov,"['Memish, Ziad A.', 'Mishra, Nischay', 'Olival, Kevin J.', 'Fagbo, Shamsudeen F.', 'Kapoor, Vishal', 'Epstein, Jonathan H.', 'AlHakeem, Rafat', 'Durosinloun, Abdulkareem', 'Al Asmari, Mushabab', 'Islam, Ariful', 'Kapoor, Amit', 'Briese, Thomas', 'Daszak, Peter', 'Al Rabeeah, Abdullah A.', 'Lipkin, W. Ian']",Emerg Infect Dis,,,True
16786,16786,5b418c0fc9be9eb87329aae74de81b3270e3603d,PMC,"Antibodies against MERS Coronavirus in Dromedary Camels, United Arab Emirates, 2003 and 2013",10.3201/eid2004.131746,PMC3966379,24655412.0,NO-CC CODE,"Middle East respiratory syndrome coronavirus (MERS-CoV) has caused an ongoing outbreak of severe acute respiratory tract infection in humans in the Arabian Peninsula since 2012. Dromedary camels have been implicated as possible viral reservoirs. We used serologic assays to analyze 651 dromedary camel serum samples from the United Arab Emirates; 151 of 651 samples were obtained in 2003, well before onset of the current epidemic, and 500 serum samples were obtained in 2013. Recombinant spike protein–specific immunofluorescence and virus neutralization tests enabled clear discrimination between MERS-CoV and bovine CoV infections. Most (632/651, 97.1%) camels had antibodies against MERS-CoV. This result included all 151 serum samples obtained in 2003. Most (389/651, 59.8%) serum samples had MERS-CoV–neutralizing antibody titers >1,280. Dromedary camels from the United Arab Emirates were infected at high rates with MERS-CoV or a closely related, probably conspecific, virus long before the first human MERS cases.",2014 Apr,"['Meyer, Benjamin', 'Müller, Marcel A.', 'Corman, Victor M.', 'Reusken, Chantal B.E.M.', 'Ritz, Daniel', 'Godeke, Gert-Jan', 'Lattwein, Erik', 'Kallies, Stephan', 'Siemens, Artem', 'van Beek, Janko', 'Drexler, Jan F.', 'Muth, Doreen', 'Bosch, Berend-Jan', 'Wernery, Ulrich', 'Koopmans, Marion P.G.', 'Wernery, Renate', 'Drosten, Christian']",Emerg Infect Dis,,,True
16813,16813,8bcf19aa1484447b3f16aa39f5f6efdaedfa5a5d,PMC,"Human Infection with MERS Coronavirus after Exposure to Infected Camels, Saudi Arabia, 2013",10.3201/eid2006.140402,PMC4036761,24857749.0,NO-CC CODE,We investigated a case of human infection with Middle East respiratory syndrome coronavirus (MERS-CoV) after exposure to infected camels. Analysis of the whole human-derived virus and 15% of the camel-derived virus sequence yielded nucleotide polymorphism signatures suggestive of cross-species transmission. Camels may act as a direct source of human MERS-CoV infection.,2014 Jun,"['Memish, Ziad A.', 'Cotten, Matthew', 'Meyer, Benjamin', 'Watson, Simon J.', 'Alsahafi, Abdullah J.', 'Al Rabeeah, Abdullah A.', 'Corman, Victor Max', 'Sieberg, Andrea', 'Makhdoom, Hatem Q.', 'Assiri, Abdullah', 'Al Masri, Malaki', 'Aldabbagh, Souhaib', 'Bosch, Berend-Jan', 'Beer, Martin', 'Müller, Marcel A.', 'Kellam, Paul', 'Drosten, Christian']",Emerg Infect Dis,,,True
16816,16816,b846eb629d90098884d798cbfe4132db5f63562c,PMC,"MERS Coronaviruses in Dromedary Camels, Egypt",10.3201/eid2006.140299,PMC4036765,24856660.0,NO-CC CODE,"We identified the near-full-genome sequence (29,908 nt, >99%) of Middle East respiratory syndrome coronavirus (MERS-CoV) from a nasal swab specimen from a dromedary camel in Egypt. We found that viruses genetically very similar to human MERS-CoV are infecting dromedaries beyond the Arabian Peninsula, where human MERS-CoV infections have not yet been detected.",2014 Jun,"['Chu, Daniel K.W.', 'Poon, Leo L.M.', 'Gomaa, Mokhtar M.', 'Shehata, Mahmoud M.', 'Perera, Ranawaka A.P.M.', 'Abu Zeid, Dina', 'El Rifay, Amira S.', 'Siu, Lewis Y.', 'Guan, Yi', 'Webby, Richard J.', 'Ali, Mohamed A.', 'Peiris, Malik', 'Kayali, Ghazi']",Emerg Infect Dis,,,True
16882,16882,351fca8e4bd7321d75ec0227794deb0db3567540,PMC,"Distinct Characteristics and Complex Evolution of PEDV Strains, North America, May 2013–February 2014",10.3201/eid2010.140491,PMC4193278,25279722.0,NO-CC CODE,"Porcine epidemic diarrhea virus (PEDV), which emerged in the United States in 2013, has spread throughout North America. Limited availability of PEDV complete genomes worldwide has impeded our understanding of PEDV introduction into the United States. To determine the relationship between the North American strains and global emerging and historic PEDV strains, we sequenced and analyzed complete genomes of 74 strains from North America; the strains clustered into 2 distinct clades. Compared with the initially reported virulent US PEDV strains, 7 (9.7%) strains from 4 states contained insertions and deletions in the spike gene (S INDELs). These S INDEL strains share 99.8%–100% nt identity with each other and 96.2%–96.7% nt identity with the initial US strains. Furthermore, the S INDEL strains form a distinct cluster within North American clade II, sharing 98.6%–100% nt identity overall. In the United States, the S INDEL and original PEDV strains are co-circulating and could have been introduced simultaneously.",2014 Oct,"['Vlasova, Anastasia N.', 'Marthaler, Douglas', 'Wang, Qiuhong', 'Culhane, Marie R.', 'Rossow, Kurt D.', 'Rovira, Albert', 'Collins, James', 'Saif, Linda J.']",Emerg Infect Dis,,,True
16906,16906,74ae352ed6606527cca17ab3b773687251f38590,PMC,Replication and Shedding of MERS-CoV in Upper Respiratory Tract of Inoculated Dromedary Camels,10.3201/eid2012.141280,PMC4257817,25418529.0,NO-CC CODE,"In 2012, a novel coronavirus associated with severe respiratory disease in humans emerged in the Middle East. Epidemiologic investigations identified dromedary camels as the likely source of zoonotic transmission of Middle East respiratory syndrome coronavirus (MERS-CoV). Here we provide experimental support for camels as a reservoir for MERS-CoV. We inoculated 3 adult camels with a human isolate of MERS-CoV and a transient, primarily upper respiratory tract infection developed in each of the 3 animals. Clinical signs of the MERS-CoV infection were benign, but each of the camels shed large quantities of virus from the upper respiratory tract. We detected infectious virus in nasal secretions through 7 days postinoculation, and viral RNA up to 35 days postinoculation. The pattern of shedding and propensity for the upper respiratory tract infection in dromedary camels may help explain the lack of systemic illness among naturally infected camels and the means of efficient camel-to-camel and camel-to-human transmission.",2014 Dec,"['Adney, Danielle R.', 'van Doremalen, Neeltje', 'Brown, Vienna R.', 'Bushmaker, Trenton', 'Scott, Dana', 'de Wit, Emmie', 'Bowen, Richard A.', 'Munster, Vincent J.']",Emerg Infect Dis,,,True
17246,17246,18acb42cf96716cbb91dd26e491e253cc130cb78,PMC,Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor,10.1038/nature12711,PMC5389864,24172901.0,NO-CC CODE,"The 2002–3 pandemic caused by severe acute respiratory syndrome coronavirus (SARS-CoV) was one of the most significant public health events in recent history(1). An ongoing outbreak of Middle East respiratory syndrome coronavirus (MERS-CoV)(2) suggests that this group of viruses remains a major threat and that their distribution is wider than previously recognized. Although bats have been suggested as the natural reservoirs of both viruses(3–5), attempts to isolate the progenitor virus of SARS-CoV from bats have been unsuccessful. Diverse SARS-like coronaviruses (SL-CoVs) have now been reported from bats in China, Europe and Africa(5–8), but none are considered a direct progenitor of SARS-CoV because of their phylogenetic disparity from this virus and the inability of their spike proteins (S) to use the SARS-CoV cellular receptor molecule, the human angiotensin converting enzyme II (ACE2)(9,10). Here, we report whole genome sequences of two novel bat CoVs from Chinese horseshoe bats (Family: Rhinolophidae) in Yunnan, China; RsSHC014 and Rs3367. These viruses are far more closely related to SARS-CoV than any previously identified bat CoVs, particularly in the receptor binding domain (RDB) of the S protein. Most importantly, we report the first recorded isolation of a live SL-CoV (bat SL-CoV-WIV1) from bat fecal samples in Vero E6 cells, which has typical coronavirus morphology, 99.9% sequence identity to Rs3367 and uses the ACE2s from human, civet and Chinese horseshoe bat for cell entry. Preliminary in vitro testing indicates that WIV1 also has a broad species tropism. Our results provide the strongest evidence to date that Chinese horseshoe bats are natural reservoirs of SARS-CoV, and that intermediate hosts may not be necessary for direct human infection by some bat SL-CoVs. They also highlight the importance of pathogen discovery programs targeting high-risk wildlife groups in emerging disease hotspots as a strategy for pandemic preparedness.",2013 Nov 28,"['Ge, Xing-Yi', 'Li, Jia-Lu', 'Yang, Xing-Lou', 'Chmura, Aleksei A.', 'Zhu, Guangjian', 'Epstein, Jonathan H.', 'Mazet, Jonna K.', 'Hu, Ben', 'Zhang, Wei', 'Peng, Cheng', 'Zhang, Yu-Ji', 'Luo, Chu-Ming', 'Tan, Bing', 'Wang, Ning', 'Zhu, Yan', 'Crameri, Gary', 'Zhang, Shu-Yi', 'Wang, Lin-Fa', 'Daszak, Peter', 'Shi, Zheng-Li']",Nature,,,True
